year,month,day,tide
2007,5,8,5112
2007,5,9,5067
2007,5,10,5090
2007,5,11,5090
2007,5,12,5147
2007,5,13,5197
2007,5,14,5221
2007,5,15,5256
2007,5,16,5222
2007,5,17,5252
2007,5,18,5249
2007,5,19,5245
2007,5,22,5241
2007,5,23,5283
2007,5,24,5290
2007,5,25,5309
2007,5,26,5330
2007,5,27,5319
2007,5,28,5275
2007,5,29,5247
2007,5,30,5227
2007,5,31,5191
2007,6,1,5122
2007,6,2,5147
2007,6,3,5164
2007,6,4,5109
2007,6,5,5114
2007,6,6,5126
2007,7,18,5157
2007,7,19,5159
2007,7,20,5147
2007,7,21,5135
2007,7,22,5113
2007,7,23,5119
2007,7,27,5234
2007,7,28,5252
2007,7,29,5298
2007,7,31,5201
2007,8,1,5224
2007,8,2,5239
2007,8,4,5205
2007,8,5,5179
2007,8,6,5155
2007,8,7,5132
2007,8,8,5110
2007,8,11,5203
2007,8,12,5197
2007,8,21,5192
2007,8,23,5242
2007,8,24,5199
2007,8,25,5156
2007,8,26,5195
2007,8,27,5277
2007,8,28,5292
2007,8,29,5367
2007,8,30,5385
2007,8,31,5312
2007,9,1,5272
2007,9,2,5205
2007,9,3,5149
2007,9,4,5127
2007,9,5,5125
2007,9,6,5101
2007,9,7,5087
2007,9,8,5164
2007,9,9,5222
2007,9,10,5264
2011,4,22,5283
2011,4,23,5257
2011,4,24,5246
2011,4,27,5261
2011,4,28,5292
2011,4,29,5334
2011,4,30,5333
2011,5,1,5350
2011,7,2,5454
2011,7,3,5362
2011,7,4,5273
2011,7,5,5247
2011,7,6,5235
2011,7,7,5299
2011,7,8,5271
2011,7,9,5226
2011,7,10,5233
2011,7,11,5241
2011,7,12,5248
2011,7,13,5255
2011,7,14,5253
2011,7,15,5292
2011,7,16,5345
2011,7,17,5374
2011,7,18,5374
2011,7,19,5347
2011,7,20,5324
2011,7,21,5273
2011,7,22,5192
2011,7,23,5138
2011,7,24,5185
2011,7,25,5219
2011,7,26,5184
2011,7,27,5176
2011,7,28,5215
2011,8,3,5224
2011,8,4,5225
2011,8,5,5230
2011,8,6,5211
2011,8,7,5203
2011,8,8,5229
2011,8,9,5249
2011,8,10,5287
2011,8,11,5311
2011,8,12,5344
2011,8,13,5382
2011,8,14,5351
2011,8,15,5326
2011,8,16,5330
2011,8,17,5385
2011,8,18,5403
2011,8,19,5323
2011,8,20,5254
2011,8,21,5211
2011,8,22,5171
2011,8,23,5153
2011,8,24,5150
2011,8,25,5145
2011,8,26,5200
2011,8,27,5193
2011,8,28,5233
2011,8,29,5270
2011,8,30,5345
2011,8,31,5395
2011,9,1,5354
2011,9,2,5330
2011,9,3,5256
2011,9,4,5218
2011,9,5,5179
2011,9,6,5182
2011,9,7,5187
2011,9,8,5229
2011,9,9,5279
2011,9,10,5268
2011,9,11,5279
2011,9,12,5327
2011,9,13,5361
2011,9,14,5336
2011,9,15,5327
2011,9,16,5274
2011,9,17,5252
2011,9,18,5308
2011,9,19,5291
2011,9,20,5274
2011,9,21,5241
2011,9,22,5199
2011,9,23,5227
2011,9,24,5223
2011,9,25,5244
2011,9,26,5321
2011,9,27,5418
2011,9,28,5443
2011,9,29,5430
2011,9,30,5351
2011,10,2,5240
2011,10,3,5263
2011,10,4,5287
2011,10,5,5223
2011,10,6,5211
2011,10,7,5258
2011,10,8,5290
2011,10,9,5270
2011,10,10,5250
2011,10,11,5308
2011,10,12,5338
2011,10,13,5317
2011,10,14,5302
2011,10,15,5311
2011,10,16,5268
2011,10,17,5280
2011,10,18,5312
2011,10,19,5277
2011,10,20,5191
2011,10,21,5177
2011,10,22,5243
2011,10,23,5292
2011,10,24,5348
2011,10,25,5449
2011,10,28,5384
2011,10,29,5354
2011,10,30,5338
2011,10,31,5311
2011,11,1,5256
2011,11,2,5228
2011,11,3,5271
2011,11,4,5332
2011,11,5,5316
2011,11,6,5318
2011,11,7,5298
2011,11,8,5283
2011,11,9,5322
2011,11,10,5331
2011,11,11,5312
2011,11,12,5326
2011,11,13,5372
2011,11,14,5390
2011,11,15,5334
2011,11,16,5332
2011,11,17,5351
2011,11,18,5331
2011,11,19,5307
2011,11,20,5342
2011,11,21,5338
2011,11,22,5266
2011,11,25,5318
2011,11,26,5393
2011,11,27,5406
2011,11,28,5341
2011,11,29,5317
2011,11,30,5355
2011,12,1,5397
2011,12,2,5373
2011,12,3,5327
2011,12,4,5313
2011,12,5,5294
2011,12,6,5313
2011,12,7,5349
2011,12,8,5325
2011,12,9,5304
2011,12,10,5314
2011,12,11,5339
2011,12,12,5358
2011,12,13,5364
2011,12,14,5334
2011,12,16,5388
2011,12,17,5320
2011,12,18,5264
2011,12,19,5281
2011,12,20,5291
2011,12,21,5326
2011,12,22,5322
2011,12,23,5323
2011,12,24,5285
2011,12,25,5200
2011,12,27,5246
2011,12,28,5278
2011,12,29,5283
2011,12,30,5309
2011,12,31,5284
2012,1,1,5356
2012,1,2,5359
2012,1,3,5272
2012,1,4,5215
2012,1,5,5214
2012,1,6,5253
2012,1,7,5259
2012,1,8,5329
2012,1,9,5384
2012,1,10,5321
2012,1,11,5270
2012,1,12,5325
2012,1,13,5332
2012,1,14,5270
2012,1,18,5236
2012,1,19,5310
2012,1,20,5397
2012,1,21,5404
2012,1,22,5443
2012,1,23,5424
2012,1,24,5372
2012,1,25,5387
2012,1,26,5485
2012,1,27,5525
2012,1,28,5513
2012,1,29,5450
2012,1,30,5378
2012,1,31,5310
2012,2,1,5208
2012,2,2,5193
2012,2,3,5244
2012,2,4,5216
2012,2,5,5236
2012,2,6,5298
2012,2,7,5370
2012,2,8,5425
2012,2,9,5477
2012,2,10,5534
2012,2,11,5464
2012,2,12,5359
2012,2,13,5343
2012,2,14,5344
2012,2,18,5331
2012,2,19,5342
2012,2,20,5358
2012,2,21,5383
2012,2,22,5444
2012,2,23,5437
2012,2,24,5396
2012,2,25,5404
2012,2,26,5373
2012,2,27,5377
2012,2,28,5413
2012,2,29,5439
2012,3,1,5413
2012,3,4,5540
2012,3,5,5491
2012,3,6,5482
2012,3,7,5539
2012,3,8,5511
2012,3,9,5519
2012,3,10,5517
2012,3,11,5474
2012,3,12,5482
2012,3,13,5447
2012,3,14,5374
2012,3,15,5289
2012,3,16,5323
2012,3,17,5388
2012,3,18,5302
2012,3,19,5286
2012,3,20,5308
2012,3,21,5322
2012,3,22,5334
2012,3,23,5309
2012,3,24,5322
2012,3,25,5319
2012,3,26,5269
2012,3,27,5321
2012,3,28,5327
2012,3,29,5272
2012,3,30,5291
2012,3,31,5345
2012,4,1,5261
2012,4,2,5248
2012,4,3,5310
2012,4,4,5363
2012,4,5,5386
2012,4,6,5403
2012,4,7,5404
2012,4,8,5401
2012,4,9,5377
2012,4,10,5337
2012,4,11,5321
2012,4,12,5294
2012,4,22,5405
2012,4,23,5367
2012,4,24,5291
2012,4,25,5226
2012,4,26,5194
2012,4,27,5226
2012,4,28,5213
2012,4,29,5202
2012,4,30,5238
2012,5,1,5248
2012,5,2,5256
2012,5,3,5269
2012,5,4,5313
2012,5,5,5282
2012,5,6,5259
2012,5,7,5234
2012,5,8,5221
2012,5,10,5203
2012,5,11,5176
2012,5,12,5188
2012,5,13,5183
2012,5,14,5175
2012,5,15,5151
2012,5,16,5131
2012,5,17,5144
2012,5,18,5188
2012,5,19,5191
2012,5,20,5195
2012,5,21,5179
2012,5,22,5166
2012,5,23,5189
2012,5,24,5196
2012,5,25,5180
2012,5,26,5168
2012,5,28,5111
2012,5,29,5126
2012,5,30,5095
2012,5,31,5080
2012,6,1,5100
2012,6,2,5121
2012,6,3,5240
2012,6,4,5250
2012,6,5,5221
2012,6,6,5261
2012,6,7,5305
2012,6,8,5351
2012,6,9,5248
2012,6,10,5207
2012,6,11,5240
2012,6,12,5200
2012,6,13,5202
2012,6,14,5238
2012,6,15,5215
2012,6,16,5217
2012,6,17,5228
2012,6,18,5176
2012,6,19,5104
2012,6,20,5115
2012,6,21,5150
2012,6,22,5243
2012,6,23,5253
2012,6,24,5286
2012,6,25,5270
2012,6,26,5187
2012,6,27,5099
2012,6,28,5129
2012,6,29,5197
2012,6,30,5194
2012,7,1,5243
2012,7,2,5259
2012,7,3,5265
2012,7,4,5327
2012,7,5,5341
2012,7,6,5351
2012,7,7,5320
2012,7,8,5304
2012,7,9,5325
2012,7,10,5316
2012,7,11,5275
2012,7,12,5259
2012,7,13,5228
2012,7,14,5247
2012,7,15,5275
2012,7,16,5290
2012,7,17,5315
2012,7,18,5393
2012,7,19,5454
2012,7,20,5439
2012,7,21,5419
2012,7,22,5329
2012,7,23,5312
2012,7,24,5338
2012,7,25,5155
2012,7,26,5090
2012,7,28,5190
2012,7,29,5258
2012,7,30,5283
2012,7,31,5291
2012,8,1,5337
2012,8,2,5329
2012,8,3,5333
2012,8,4,5325
2012,8,5,5316
2012,8,6,5353
2012,8,7,5287
2012,8,8,5182
2012,8,9,5185
2012,8,10,5193
2012,8,12,5229
2012,8,13,5238
2012,8,14,5266
2012,8,15,5244
2012,8,16,5229
2012,8,17,5262
2012,8,18,5183
2012,8,20,5226
2012,8,21,5206
2012,8,22,5222
2012,8,25,5150
2012,8,26,5165
2012,8,27,5146
2012,8,28,5105
2012,8,29,5165
2012,8,30,5221
2012,8,31,5273
2012,9,1,5284
2012,9,2,5232
2012,9,3,5277
2012,9,4,5261
2012,9,5,5236
2012,9,6,5214
2012,9,7,5188
2012,9,8,5200
2012,9,9,5259
2012,9,10,5253
2012,9,11,5180
2012,9,12,5163
2012,9,13,5192
2012,9,14,5199
2012,9,15,5277
2012,9,16,5313
2012,9,17,5316
2012,9,18,5383
2012,9,19,5389
2012,9,20,5317
2012,9,21,5283
2012,9,22,5240
2012,9,23,5210
2012,9,24,5232
2012,9,25,5203
2012,9,26,5218
2012,9,27,5306
2012,9,28,5333
2012,9,29,5289
2012,9,30,5285
2012,10,2,5273
2012,10,3,5314
2012,10,4,5335
2012,10,5,5320
2012,10,6,5362
2012,10,7,5400
2012,10,8,5271
2012,10,9,5249
2012,10,10,5233
2012,10,11,5237
2012,10,13,5279
2012,10,14,5250
2012,10,16,5321
2012,10,17,5147
2012,10,18,5184
2012,10,19,5292
2012,10,20,5234
2012,10,21,5221
2012,10,22,5208
2012,10,23,5132
2012,10,24,5195
2012,10,29,5303
2012,10,30,5291
2012,10,31,5275
2012,11,1,5299
2012,11,2,5287
2012,11,3,5289
2012,11,4,5329
2012,11,5,5278
2012,11,6,5293
2012,11,7,5261
2012,11,8,5202
2012,11,9,5219
2012,11,10,5227
2012,11,11,5209
2012,11,12,5269
2012,11,13,5312
2012,11,14,5331
2012,11,15,5322
2012,11,16,5268
2012,11,17,5328
2012,11,18,5307
2012,11,19,5292
2012,11,20,5303
2012,11,21,5302
2012,11,22,5316
2012,11,24,5420
2012,11,25,5312
2012,11,26,5274
2012,11,28,5297
2012,11,29,5327
2012,11,30,5302
2012,12,1,5232
2012,12,3,5232
2012,12,4,5265
2012,12,7,5211
2012,12,8,5255
2012,12,9,5282
2012,12,11,5301
2012,12,12,5288
2012,12,13,5317
2012,12,14,5361
2012,12,17,5382
2012,12,18,5326
2012,12,19,5255
2012,12,24,5175
2012,12,25,5181
2012,12,26,5210
2012,12,27,5205
2012,12,28,5210
2012,12,29,5225
2012,12,30,5249
2012,12,31,5229
2013,1,1,5232
2013,1,2,5292
2013,1,9,5380
2013,1,10,5398
2013,1,11,5450
2013,1,12,5483
2013,1,13,5491
2013,1,14,5531
2013,1,15,5508
2013,1,16,5438
2013,1,17,5413
2013,1,18,5409
2013,1,19,5395
2013,1,20,5375
2013,1,21,5419
2013,1,22,5437
2013,1,23,5381
2013,1,24,5373
2013,1,25,5333
2013,1,26,5309
2013,1,27,5361
2013,1,28,5359
2013,1,29,5375
2013,1,30,5409
2013,1,31,5429
2013,2,1,5411
2013,2,2,5469
2013,2,3,5391
2013,2,4,5373
2013,2,5,5343
2013,2,6,5398
2013,2,7,5265
2013,2,8,5286
2013,2,9,5313
2013,2,10,5346
2013,2,11,5406
2013,2,12,5409
2013,2,13,5419
2013,2,14,5377
2013,2,15,5373
2013,2,16,5324
2013,2,17,5373
2013,2,18,5483
2013,2,19,5435
2013,2,20,5442
2013,2,21,5510
2013,2,22,5447
2013,2,23,5431
2013,2,24,5432
2013,2,25,5407
