,tide,missing day,flag for attention,timestamp,ID,Location,Latitude,Longitude,GLOSS ID,Country,Date,Coastline,Station,Flag
40324,7101.0,0.0,000,1937-08-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40325,7287.0,0.0,000,1937-09-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40326,7068.0,0.0,000,1937-10-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40327,7146.0,0.0,000,1937-11-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40328,6975.0,0.0,000,1937-12-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40329,,0.0,000,1938-01-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40330,7322.0,0.0,000,1938-02-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40331,7405.0,0.0,000,1938-03-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40332,7445.0,0.0,000,1938-04-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40333,7099.0,0.0,000,1938-05-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40334,7238.0,0.0,000,1938-06-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40335,7232.0,0.0,000,1938-07-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40336,7052.0,0.0,000,1938-08-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40337,7149.0,0.0,000,1938-09-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40338,7285.0,0.0,000,1938-10-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40339,7368.0,0.0,000,1938-11-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
40340,6985.0,0.0,000,1938-12-01,322,Vilsandi,58.383,21.816999999999997,,EST,01/01/1980,82,21,N
101264,7036.0,0.0,000,1928-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101265,7179.0,0.0,000,1928-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101266,6852.0,0.0,000,1928-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101267,6755.0,0.0,000,1928-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101268,6801.0,0.0,000,1928-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101269,7131.0,0.0,000,1928-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101270,7330.0,0.0,000,1928-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101271,7267.0,0.0,000,1928-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101272,7146.0,0.0,000,1928-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101273,7103.0,0.0,000,1928-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101274,7091.0,0.0,000,1928-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101275,7132.0,0.0,000,1928-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101276,6890.0,0.0,000,1929-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101277,6719.0,0.0,000,1929-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101278,7144.0,0.0,000,1929-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101279,7115.0,0.0,000,1929-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101280,7007.0,0.0,000,1929-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101281,7067.0,0.0,000,1929-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101282,7165.0,0.0,000,1929-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101283,7118.0,0.0,000,1929-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101284,7135.0,0.0,000,1929-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101285,7243.0,0.0,000,1929-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101286,7107.0,0.0,000,1929-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101287,7109.0,0.0,000,1929-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101288,7165.0,0.0,000,1930-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101289,6824.0,0.0,000,1930-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101290,6871.0,0.0,000,1930-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101291,6691.0,0.0,000,1930-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101292,6790.0,0.0,000,1930-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101293,6894.0,0.0,000,1930-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101294,7040.0,0.0,000,1930-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101295,7221.0,0.0,000,1930-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101296,6910.0,0.0,000,1930-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101297,7082.0,0.0,000,1930-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101298,7485.0,0.0,000,1930-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101299,7007.0,0.0,000,1930-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101300,7044.0,0.0,000,1931-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101301,6801.0,0.0,000,1931-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101302,6896.0,0.0,000,1931-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101303,6868.0,0.0,000,1931-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101304,6800.0,0.0,000,1931-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101305,7042.0,0.0,000,1931-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101306,7135.0,0.0,000,1931-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101307,7107.0,0.0,000,1931-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101308,7143.0,0.0,000,1931-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101309,7270.0,0.0,000,1931-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101310,7014.0,0.0,000,1931-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101311,7156.0,0.0,000,1931-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101312,7394.0,0.0,000,1932-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101313,7139.0,0.0,000,1932-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101314,6848.0,0.0,000,1932-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101315,6931.0,0.0,000,1932-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101316,6845.0,0.0,000,1932-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101317,6962.0,0.0,000,1932-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101318,7007.0,0.0,000,1932-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101319,7117.0,0.0,000,1932-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101320,7236.0,0.0,000,1932-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101321,7212.0,0.0,000,1932-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101322,7073.0,0.0,000,1932-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101323,7136.0,0.0,000,1932-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101324,6894.0,0.0,000,1933-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101325,7019.0,0.0,000,1933-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101326,6813.0,0.0,000,1933-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101327,7080.0,0.0,000,1933-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101328,6868.0,0.0,000,1933-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101329,6799.0,0.0,000,1933-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101330,7105.0,0.0,000,1933-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101331,7256.0,0.0,000,1933-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101332,6943.0,0.0,000,1933-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101333,6948.0,0.0,000,1933-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101334,6908.0,0.0,000,1933-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101335,6879.0,0.0,000,1933-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101336,7030.0,0.0,000,1934-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101337,7272.0,0.0,000,1934-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101338,6977.0,0.0,000,1934-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101339,6643.0,0.0,000,1934-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101340,6958.0,0.0,000,1934-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101341,7052.0,0.0,000,1934-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101342,7039.0,0.0,000,1934-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101343,7125.0,0.0,000,1934-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101344,6996.0,0.0,000,1934-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101345,7328.0,0.0,000,1934-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101346,7232.0,0.0,000,1934-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101347,6951.0,0.0,000,1934-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101348,6916.0,0.0,000,1935-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101349,7214.0,0.0,000,1935-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101350,6997.0,0.0,000,1935-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101351,7017.0,0.0,000,1935-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101352,6859.0,0.0,000,1935-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101353,6993.0,0.0,000,1935-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101354,7237.0,0.0,000,1935-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101355,7160.0,0.0,000,1935-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101356,7156.0,0.0,000,1935-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101357,7335.0,0.0,000,1935-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101358,7029.0,0.0,000,1935-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101359,7059.0,0.0,000,1935-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101360,7072.0,0.0,000,1936-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101361,6887.0,0.0,000,1936-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101362,6751.0,0.0,000,1936-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101363,6928.0,0.0,000,1936-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101364,6776.0,0.0,000,1936-05-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101365,6943.0,0.0,000,1936-06-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101366,7065.0,0.0,000,1936-07-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101367,7134.0,0.0,000,1936-08-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101368,7076.0,0.0,000,1936-09-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101369,7103.0,0.0,000,1936-10-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101370,7157.0,0.0,000,1936-11-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101371,7320.0,0.0,000,1936-12-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101372,7062.0,0.0,000,1937-01-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101373,6823.0,0.0,000,1937-02-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101374,6827.0,0.0,000,1937-03-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
101375,6730.0,0.0,000,1937-04-01,321,Tallinn,59.45,24.8,,EST,01/01/1980,82,11,N
